no,commodity,date,avg_price
52,cabe_rawit_merah,2024-02-21,66302.02631578948
53,cabe_rawit_merah,2024-02-22,68780.47368421052
54,cabe_rawit_merah,2024-02-23,69647.02631578948
55,cabe_rawit_merah,2024-02-24,68760.34210526316
56,cabe_rawit_merah,2024-02-25,64392.39473684211
57,cabe_rawit_merah,2024-02-26,56305.07894736842
58,cabe_rawit_merah,2024-02-27,57541.86842105263
59,cabe_rawit_merah,2024-02-28,56872.60526315789
60,cabe_rawit_merah,2024-02-29,55476.57894736842
61,cabe_rawit_merah,2024-03-01,51921.94736842105
62,cabe_rawit_merah,2024-03-02,51507.94736842105
63,cabe_rawit_merah,2024-03-03,51909.89473684211
64,cabe_rawit_merah,2024-03-04,53228.57894736842
65,cabe_rawit_merah,2024-03-05,54214.07894736842
66,cabe_rawit_merah,2024-03-06,52350.97368421053
67,cabe_rawit_merah,2024-03-07,51625.47368421053
68,cabe_rawit_merah,2024-03-08,51023.78947368421
69,cabe_rawit_merah,2024-03-09,51220.44736842105
70,cabe_rawit_merah,2024-03-10,50490.84210526316
71,cabe_rawit_merah,2024-03-11,48048.10526315789
72,cabe_rawit_merah,2024-03-12,47884.23684210526
73,cabe_rawit_merah,2024-03-13,49559.47368421053
74,cabe_rawit_merah,2024-03-14,48520.92105263158
75,cabe_rawit_merah,2024-03-15,45307.26315789474
76,cabe_rawit_merah,2024-03-16,42091.07894736842
77,cabe_rawit_merah,2024-03-17,41126.57894736842
78,cabe_rawit_merah,2024-03-18,38431.89473684211
79,cabe_rawit_merah,2024-03-19,36954.65789473684
80,cabe_rawit_merah,2024-03-20,35232.52631578947
81,cabe_rawit_merah,2024-03-21,32627.947368421053
82,cabe_rawit_merah,2024-03-22,32539.736842105263
83,cabe_rawit_merah,2024-03-23,32238.63157894737
84,cabe_rawit_merah,2024-03-24,31525.526315789473
85,cabe_rawit_merah,2024-03-25,29276.184210526317
86,cabe_rawit_merah,2024-03-26,28348.105263157893
87,cabe_rawit_merah,2024-03-27,27896.763157894737
88,cabe_rawit_merah,2024-03-28,27735.394736842107
89,cabe_rawit_merah,2024-03-29,27546.78947368421
90,cabe_rawit_merah,2024-03-30,27597.447368421053
91,cabe_rawit_merah,2024-03-31,27558.0
92,cabe_rawit_merah,2024-04-01,28596.973684210527
93,cabe_rawit_merah,2024-04-02,29553.78947368421
94,cabe_rawit_merah,2024-04-03,29544.63157894737
95,cabe_rawit_merah,2024-04-04,28608.86842105263
96,cabe_rawit_merah,2024-04-05,28597.026315789473
97,cabe_rawit_merah,2024-04-06,29409.105263157893
98,cabe_rawit_merah,2024-04-07,30976.236842105263
99,cabe_rawit_merah,2024-04-08,32081.184210526317
100,cabe_rawit_merah,2024-04-09,31818.473684210527
101,cabe_rawit_merah,2024-04-10,31864.526315789473
102,cabe_rawit_merah,2024-04-11,32002.21052631579
103,cabe_rawit_merah,2024-04-12,32963.60526315789
104,cabe_rawit_merah,2024-04-13,32909.23684210526
105,cabe_rawit_merah,2024-04-14,31582.105263157893
106,cabe_rawit_merah,2024-04-15,30337.78947368421
107,cabe_rawit_merah,2024-04-16,27616.92105263158
108,cabe_rawit_merah,2024-04-17,27064.763157894737
109,cabe_rawit_merah,2024-04-18,26477.894736842107
110,cabe_rawit_merah,2024-04-19,27158.157894736843
111,cabe_rawit_merah,2024-04-20,27729.184210526317
112,cabe_rawit_merah,2024-04-21,27786.21052631579
113,cabe_rawit_merah,2024-04-22,30118.236842105263
114,cabe_rawit_merah,2024-04-23,30313.894736842107
115,cabe_rawit_merah,2024-04-24,30241.736842105263
116,cabe_rawit_merah,2024-04-25,30313.92105263158
117,cabe_rawit_merah,2024-04-26,30758.657894736843
118,cabe_rawit_merah,2024-04-27,30418.315789473683
119,cabe_rawit_merah,2024-04-28,30287.63157894737
120,cabe_rawit_merah,2024-04-29,27871.973684210527
121,cabe_rawit_merah,2024-04-30,27278.973684210527
122,cabe_rawit_merah,2024-05-01,26993.684210526317
123,cabe_rawit_merah,2024-05-02,25729.894736842107
124,cabe_rawit_merah,2024-05-03,24772.86842105263
125,cabe_rawit_merah,2024-05-04,24513.86842105263
126,cabe_rawit_merah,2024-05-05,24292.394736842107
127,cabe_rawit_merah,2024-05-06,22477.105263157893
128,cabe_rawit_merah,2024-05-07,22120.0
129,cabe_rawit_merah,2024-05-08,21680.36842105263
130,cabe_rawit_merah,2024-05-09,21733.63157894737
131,cabe_rawit_merah,2024-05-10,21632.105263157893
132,cabe_rawit_merah,2024-05-11,21396.157894736843
133,cabe_rawit_merah,2024-05-12,21466.342105263157
134,cabe_rawit_merah,2024-05-13,20755.105263157893
135,cabe_rawit_merah,2024-05-14,21321.526315789473
136,cabe_rawit_merah,2024-05-15,22674.842105263157
137,cabe_rawit_merah,2024-05-16,23523.526315789473
138,cabe_rawit_merah,2024-05-17,24145.894736842107
139,cabe_rawit_merah,2024-05-18,23805.342105263157
140,cabe_rawit_merah,2024-05-19,23643.92105263158
141,cabe_rawit_merah,2024-05-20,23655.052631578947
142,cabe_rawit_merah,2024-05-21,23639.973684210527
143,cabe_rawit_merah,2024-05-22,23638.0
144,cabe_rawit_merah,2024-05-23,23586.263157894737
145,cabe_rawit_merah,2024-05-24,23701.36842105263
146,cabe_rawit_merah,2024-05-25,23852.5
147,cabe_rawit_merah,2024-05-26,24453.57894736842
148,cabe_rawit_merah,2024-05-27,25333.184210526317
