no,commodity,date,avg_price
68,jagung,2024-03-08,8676.578947368422
69,jagung,2024-03-09,8591.078947368422
70,jagung,2024-03-10,8563.21052631579
71,jagung,2024-03-11,8610.157894736842
72,jagung,2024-03-12,8627.71052631579
73,jagung,2024-03-13,8601.368421052632
74,jagung,2024-03-14,8612.315789473685
75,jagung,2024-03-15,8594.552631578947
76,jagung,2024-03-16,8594.526315789473
77,jagung,2024-03-17,8590.131578947368
78,jagung,2024-03-18,8608.78947368421
79,jagung,2024-03-19,8592.973684210527
80,jagung,2024-03-20,8576.526315789473
81,jagung,2024-03-21,8561.184210526315
82,jagung,2024-03-22,8525.763157894737
83,jagung,2024-03-23,8521.368421052632
84,jagung,2024-03-24,8524.657894736842
85,jagung,2024-03-25,8489.263157894737
86,jagung,2024-03-26,8498.052631578947
87,jagung,2024-03-27,8487.105263157895
88,jagung,2024-03-28,8467.342105263158
89,jagung,2024-03-29,8454.184210526315
90,jagung,2024-03-30,8483.78947368421
91,jagung,2024-03-31,8477.21052631579
92,jagung,2024-04-01,8490.368421052632
93,jagung,2024-04-02,8482.684210526315
94,jagung,2024-04-03,8482.71052631579
95,jagung,2024-04-04,8487.763157894737
96,jagung,2024-04-05,8496.315789473685
97,jagung,2024-04-06,8483.157894736842
98,jagung,2024-04-07,8483.157894736842
99,jagung,2024-04-08,8477.657894736842
100,jagung,2024-04-09,8473.263157894737
101,jagung,2024-04-10,8473.263157894737
102,jagung,2024-04-11,8453.973684210527
103,jagung,2024-04-12,8453.973684210527
104,jagung,2024-04-13,8453.973684210527
105,jagung,2024-04-14,8453.973684210527
106,jagung,2024-04-15,8451.78947368421
107,jagung,2024-04-16,8435.342105263158
108,jagung,2024-04-17,8406.815789473685
109,jagung,2024-04-18,8414.263157894737
110,jagung,2024-04-19,8413.605263157895
111,jagung,2024-04-20,8400.447368421053
112,jagung,2024-04-21,8414.263157894737
113,jagung,2024-04-22,8377.026315789473
114,jagung,2024-04-23,8345.447368421053
115,jagung,2024-04-24,8311.894736842105
116,jagung,2024-04-25,8293.473684210527
117,jagung,2024-04-26,8300.052631578947
118,jagung,2024-04-27,8327.026315789473
119,jagung,2024-04-28,8327.026315789473
120,jagung,2024-04-29,8322.631578947368
121,jagung,2024-04-30,8313.868421052632
122,jagung,2024-05-01,8307.28947368421
123,jagung,2024-05-02,8316.052631578947
124,jagung,2024-05-03,8296.315789473685
125,jagung,2024-05-04,8263.526315789473
126,jagung,2024-05-05,8263.526315789473
127,jagung,2024-05-06,8265.71052631579
128,jagung,2024-05-07,8271.21052631579
129,jagung,2024-05-08,8260.684210526315
130,jagung,2024-05-09,8259.368421052632
131,jagung,2024-05-10,8257.394736842105
132,jagung,2024-05-11,8213.526315789473
133,jagung,2024-05-12,8213.526315789473
134,jagung,2024-05-13,8238.368421052632
135,jagung,2024-05-14,8255.21052631579
136,jagung,2024-05-15,8220.894736842105
137,jagung,2024-05-16,8217.605263157895
138,jagung,2024-05-17,8196.973684210527
139,jagung,2024-05-18,8196.973684210527
140,jagung,2024-05-19,8204.657894736842
141,jagung,2024-05-20,8217.815789473685
142,jagung,2024-05-21,8199.052631578947
143,jagung,2024-05-22,8191.368421052632
144,jagung,2024-05-23,8182.605263157895
145,jagung,2024-05-24,8213.315789473685
146,jagung,2024-05-25,8213.315789473685
147,jagung,2024-05-26,8188.105263157895
148,jagung,2024-05-27,8188.131578947368
