no,commodity,date,avg_price
54,kol,2024-02-23,7108.684210526316
55,kol,2024-02-24,7098.289473684211
56,kol,2024-02-25,7111.894736842105
57,kol,2024-02-26,7107.736842105263
58,kol,2024-02-27,7095.6578947368425
59,kol,2024-02-28,7111.0
60,kol,2024-02-29,7109.921052631579
61,kol,2024-03-01,7093.4473684210525
62,kol,2024-03-02,7065.605263157895
63,kol,2024-03-03,6996.078947368421
64,kol,2024-03-04,6986.0526315789475
65,kol,2024-03-05,6985.789473684211
66,kol,2024-03-06,6980.973684210527
67,kol,2024-03-07,6916.9473684210525
68,kol,2024-03-08,6907.236842105263
69,kol,2024-03-09,6929.894736842105
70,kol,2024-03-10,6909.921052631579
71,kol,2024-03-11,6982.0526315789475
72,kol,2024-03-12,7030.078947368421
73,kol,2024-03-13,7192.394736842105
74,kol,2024-03-14,7241.473684210527
75,kol,2024-03-15,7230.9473684210525
76,kol,2024-03-16,7237.3421052631575
77,kol,2024-03-17,7226.184210526316
78,kol,2024-03-18,7301.763157894737
79,kol,2024-03-19,7291.236842105263
80,kol,2024-03-20,7296.289473684211
81,kol,2024-03-21,7255.289473684211
82,kol,2024-03-22,7240.605263157895
83,kol,2024-03-23,7278.315789473684
84,kol,2024-03-24,7280.9473684210525
85,kol,2024-03-25,7376.789473684211
86,kol,2024-03-26,7417.3421052631575
87,kol,2024-03-27,7453.763157894737
88,kol,2024-03-28,7564.078947368421
89,kol,2024-03-29,7595.8421052631575
90,kol,2024-03-30,7622.184210526316
91,kol,2024-03-31,7676.973684210527
92,kol,2024-04-01,7764.0526315789475
93,kol,2024-04-02,7791.894736842105
94,kol,2024-04-03,7922.394736842105
95,kol,2024-04-04,7953.5526315789475
96,kol,2024-04-05,7947.394736842105
97,kol,2024-04-06,7846.526315789473
98,kol,2024-04-07,7891.263157894737
99,kol,2024-04-08,7956.631578947368
100,kol,2024-04-09,8082.078947368421
101,kol,2024-04-10,8064.526315789473
102,kol,2024-04-11,8135.631578947368
103,kol,2024-04-12,8110.394736842105
104,kol,2024-04-13,8233.631578947368
105,kol,2024-04-14,8330.736842105263
106,kol,2024-04-15,8625.921052631578
107,kol,2024-04-16,8699.21052631579
108,kol,2024-04-17,8709.973684210527
109,kol,2024-04-18,8812.368421052632
110,kol,2024-04-19,8840.421052631578
111,kol,2024-04-20,8817.605263157895
112,kol,2024-04-21,8817.605263157895
113,kol,2024-04-22,8846.552631578947
114,kol,2024-04-23,8787.78947368421
115,kol,2024-04-24,8928.368421052632
116,kol,2024-04-25,8913.447368421053
117,kol,2024-04-26,8819.315789473685
118,kol,2024-04-27,8789.552631578947
119,kol,2024-04-28,8771.973684210527
120,kol,2024-04-29,8771.578947368422
121,kol,2024-04-30,8813.684210526315
122,kol,2024-05-01,8833.631578947368
123,kol,2024-05-02,8968.736842105263
124,kol,2024-05-03,9086.28947368421
125,kol,2024-05-04,9102.052631578947
126,kol,2024-05-05,9190.21052631579
127,kol,2024-05-06,9757.71052631579
128,kol,2024-05-07,10038.368421052632
129,kol,2024-05-08,10701.552631578947
130,kol,2024-05-09,10867.342105263158
131,kol,2024-05-10,11037.526315789473
132,kol,2024-05-11,11130.052631578947
133,kol,2024-05-12,11194.552631578947
134,kol,2024-05-13,11718.5
135,kol,2024-05-14,11888.921052631578
136,kol,2024-05-15,12003.394736842105
137,kol,2024-05-16,12058.631578947368
138,kol,2024-05-17,12100.947368421053
139,kol,2024-05-18,12098.131578947368
140,kol,2024-05-19,12123.342105263158
141,kol,2024-05-20,12281.184210526315
142,kol,2024-05-21,12322.21052631579
143,kol,2024-05-22,12177.684210526315
144,kol,2024-05-23,12143.052631578947
145,kol,2024-05-24,12057.263157894737
146,kol,2024-05-25,12071.973684210527
147,kol,2024-05-26,11974.78947368421
148,kol,2024-05-27,11802.0
